ENSEMBLE,REAL,Sg,Sw,krg,krog,krow,krw,pcog,pcow,satnum,tag,type,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL,INTERPOLATE_GO,INTERPOLATE_WO,MULTFLT_F1,MULTFLT_F2,MULTFLT_F3,MULTFLT_F4,MULTFLT_F5,MULTZ_MIDREEK,COHIBA_MODEL_MODE,FWL
iter-3,7,,0.48,,,0.1769166,0.0936019,,0.4002117,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.49,,,0.1564616,0.1064893,,0.3754608,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.5,,,0.1381238,0.1203718,,0.35316,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.51,,,0.1217141,0.13526029999999994,,0.3329826,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.52,,,0.1070556,0.151161,,0.31465590000000004,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.53,,,0.0939832,0.16807460000000002,,0.2979507,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.54,,,0.0823441,0.1859959,,0.28267309999999995,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.55,,,0.0719972,0.2049139,,0.2686579,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.56,,,0.0628133,0.2248113,,0.25576370000000004,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.57,,,0.0546742,0.2456644,,0.243869,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.58,,,0.0474722,0.26744309999999993,,0.2328684,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.59,,,0.0411097,0.2901107,,0.22267070000000005,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.6,,,0.0354981,0.3136239,,0.2131962,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.61,,,0.0305577,0.3379333,,0.204375,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.62,,,0.0262163,0.3629831,,0.1961458,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.63,,,0.0224091,0.3887116,,0.1884543,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.64,,,0.019077700000000003,0.4150514,,0.1812528,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.65,,,0.016169899999999997,0.4419299,,0.1744984,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.66,,,0.0136386,0.4692694000000001,,0.16815339999999998,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.67,,,0.0114417,0.4969879,,0.1621838,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.68,,,0.0095413,0.5249994,,0.15655929999999998,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.69,,,0.0079037,0.5532144,,0.1512525,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.7,,,0.0064985,0.5815404000000001,,0.1462388,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.71,,,0.005298399999999999,0.6098829000000001,,0.14149620000000002,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.72,,,0.0042792,0.6381456,,0.1370045,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.73,,,0.0034189,0.6662313,,0.1327455,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.74,,,0.0026979,0.6940423000000001,,0.1287026,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.75,,,0.0020988000000000005,0.7214814,,0.1248609,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.76,,,0.0016057000000000005,0.7484523,,0.1212066,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.77,,,0.0012045,0.7748600999999999,,0.1177271,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.78,,,0.0008826000000000002,0.8006118,,0.11441099999999997,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.79,,,0.0006285,0.8256167,,0.1112477,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.8,,,0.000432,0.8497858,,0.1082275,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.81,,,0.0002838,0.8730318000000001,,0.1053415,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.82,,,0.0001758,0.8952674,,0.1025815,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.83,,,0.0001005,0.9164028,,0.09994,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.84,,,5.11e-05,0.93634,,0.09741,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.85,,,2.1600000000000007e-05,0.9549621,,0.0949849,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.86,,,6.5e-06,0.9721065,,0.0926588,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.87,,,9.000000000000002e-07,0.9874821,,0.0904261,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.88,,,0.0,1.0,,0.0882817,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.89,,,0.0,1.0,,0.08658869999999999,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.9,,,0.0,1.0,,0.0848957,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.91,,,0.0,1.0,,0.08320269999999999,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.92,,,0.0,1.0,,0.0815097,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.93,,,0.0,1.0,,0.07981669999999999,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.94,,,0.0,1.0,,0.07812369999999999,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.95,,,0.0,1.0,,0.0764307,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.96,,,0.0,1.0,,0.07473769999999999,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.97,,,0.0,1.0,,0.0730447,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.98,,,0.0,1.0,,0.07135169999999999,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.99,,,0.0,1.0,,0.0696587,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,1.0,,,0.0,1.0,,0.06796569999999999,1,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.12,,,1.0,0.0,,3.419457,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.13,,,0.9394546,0.0001922,,1.8613166,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.14,,,0.8820595999999999,0.0006655000000000001,,1.2089606000000002,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.15,,,0.8270907,0.001389,,0.8650618,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.16,,,0.7744585999999999,0.0023555,,0.6580748000000001,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.17,,,0.7241384,0.003564500000000001,,0.5222219,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.18,,,0.6761151,0.005018899999999999,,0.4274321,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.19,,,0.6303683000000001,0.006723600000000001,,0.3582106,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.2,,,0.5868693,0.0086845,,0.3058455,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.21,,,0.5455800000000001,0.010909,,0.26510209999999995,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.22,,,0.5064548,0.0134048,,0.23266460000000005,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.23,,,0.4694418,0.0161805,,0.2063418,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
iter-3,7,,0.24,,,0.4344844,0.0192452,,0.1846333,2,eclipse/include/props/swof.inc,SWOF,-0.736997,-0.715663,-0.133644,-2.71861,-0.135911,-2.60226,-3.70969,-6.38243,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5,-0.736997,-0.715663,0.735116,0.00191159,0.731289,0.00249886,0.000195124,4.14545e-07,1,1702.5
