SWAT,DRAWDOWN,CONBPRES,WELLMODEL,CONJPOS,CONKPOS,PRESSURE,CONIPOS,SGAS,DEPTH,CONIDX,WELL,DATE
1.0,0,275.8363952636719,STANDARD,20,5,275.8363952636719,31,-3.252922460745839e-15,1694.1485595703125,5,R_A5,2018-04-28
1.0,0,276.05206298828125,STANDARD,20,6,276.05206298828125,31,-2.565643315475489e-15,1696.4290771484375,6,R_A5,2018-04-28
1.0,0,276.58831787109375,STANDARD,20,7,276.58831787109375,31,-7.860072409595026e-16,1698.70947265625,7,R_A5,2018-04-28
1.0,0,278.5113525390625,STANDARD,20,11,278.5113525390625,31,-1.6001108858049173e-12,1707.6488037109375,8,R_A5,2018-04-28
1.0,0,278.6893310546875,STANDARD,20,12,278.6893310546875,31,-6.701380986587346e-13,1709.5638427734375,9,R_A5,2018-04-28
1.0,0,276.548095703125,STANDARD,21,12,276.548095703125,31,-8.808730654619179e-12,1701.7845458984375,10,R_A5,2018-04-28
1.0,0,276.7458190917969,STANDARD,21,13,276.7458190917969,31,-6.737799337561134e-13,1703.735107421875,11,R_A5,2018-04-28
1.0,0,276.93170166015625,STANDARD,21,14,276.93170166015625,31,-9.281310529157816e-13,1705.6856689453125,12,R_A5,2018-04-28
1.0,0,278.1286315917969,STANDARD,21,15,278.1286315917969,31,-8.31011258070613e-13,1707.63623046875,13,R_A5,2018-04-28
1.0,0,279.4415283203125,STANDARD,21,16,279.4415283203125,31,-3.4877257874300904e-13,1709.5867919921875,14,R_A5,2018-04-28
1.0,0,279.64306640625,STANDARD,21,17,279.64306640625,31,-1.0219196365859884e-13,1711.537353515625,15,R_A5,2018-04-28
1.0,0,279.8458557128906,STANDARD,21,18,279.8458557128906,31,-2.055771460181266e-13,1713.35400390625,16,R_A5,2018-04-28
1.0,0,279.962890625,STANDARD,21,19,279.962890625,31,0.0,1714.3951416015625,17,R_A5,2018-04-28
1.0,0,279.93988037109375,STANDARD,21,27,279.93988037109375,31,-5.943075892522742e-14,1715.7628173828125,18,R_A5,2018-04-28
1.0,0,280.2657775878906,STANDARD,21,28,280.2657775878906,31,-8.760273593772655e-14,1718.098388671875,19,R_A5,2018-04-28
1.0,0,292.0990295410156,STANDARD,21,29,292.0990295410156,31,-1.9670961134803635e-19,1720.43408203125,20,R_A5,2018-04-28
1.0,0,294.5003356933594,STANDARD,21,30,294.5003356933594,31,-3.0562235002787676e-19,1722.7696533203125,21,R_A5,2018-04-28
1.0,0,288.1071472167969,STANDARD,21,31,288.1071472167969,31,-1.6965619989602054e-13,1725.105224609375,22,R_A5,2018-04-28
0.6497608423233032,0,279.8448791503906,STANDARD,41,1,279.8448791503906,28,0.0,1609.243408203125,1,R_A3,2018-07-03
0.198330819606781,0,279.97723388671875,STANDARD,41,2,279.97723388671875,28,0.0,1611.3077392578125,2,R_A3,2018-07-03
0.1516265720129013,0,280.11480712890625,STANDARD,41,3,280.11480712890625,28,0.0,1613.3720703125,3,R_A3,2018-07-03
0.6740618944168091,0,280.2852783203125,STANDARD,41,4,280.2852783203125,28,0.0,1615.4365234375,4,R_A3,2018-07-03
0.7930644750595093,0,282.0381164550781,STANDARD,41,5,282.0381164550781,28,0.0,1617.5008544921875,5,R_A3,2018-07-03
0.6498700380325317,0,282.32672119140625,STANDARD,41,6,282.32672119140625,28,0.0,1619.565185546875,6,R_A3,2018-07-03
0.6497523188591003,0,281.503662109375,STANDARD,41,6,281.503662109375,29,0.0,1609.3663330078125,7,R_A3,2018-07-03
0.1988951414823532,0,281.73284912109375,STANDARD,41,7,281.73284912109375,29,0.0,1611.4163818359375,8,R_A3,2018-07-03
0.2009679526090622,0,281.8705139160156,STANDARD,41,8,281.8705139160156,29,0.0,1613.46630859375,9,R_A3,2018-07-03
0.7987570762634277,0,282.07696533203125,STANDARD,41,9,282.07696533203125,29,0.0,1615.516357421875,10,R_A3,2018-07-03
0.8000874519348145,0,283.3408508300781,STANDARD,41,10,283.3408508300781,29,0.0,1617.5662841796875,11,R_A3,2018-07-03
0.04920445382595062,0,283.635986328125,STANDARD,41,11,283.635986328125,29,0.0,1619.750732421875,12,R_A3,2018-07-03
0.05447904020547867,0,283.7908630371094,STANDARD,41,12,283.7908630371094,29,0.0,1622.0697021484375,13,R_A3,2018-07-03
0.3683907687664032,0,283.94671630859375,STANDARD,41,13,283.94671630859375,29,0.0,1624.388671875,14,R_A3,2018-07-03
0.49947604537010193,0,284.40972900390625,STANDARD,41,15,284.40972900390625,29,0.0,1629.026611328125,15,R_A3,2018-07-03
0.8058624863624573,0,284.52728271484375,STANDARD,41,16,284.52728271484375,29,0.0,1630.9468994140625,16,R_A3,2018-07-03
0.6557726263999939,0,284.5384216308594,STANDARD,41,27,284.5384216308594,29,0.0,1633.5262451171875,17,R_A3,2018-07-03
0.04718159884214401,0,284.783447265625,STANDARD,41,28,284.783447265625,29,0.0,1637.1630859375,18,R_A3,2018-07-03
0.05252224579453468,0,285.0263366699219,STANDARD,41,29,285.0263366699219,29,0.0,1640.8001708984375,19,R_A3,2018-07-03
0.6744274497032166,0,285.2901306152344,STANDARD,41,30,285.2901306152344,29,0.0,1644.4371337890625,20,R_A3,2018-07-03
0.06588472425937653,0,285.5149841308594,STANDARD,41,31,285.5149841308594,29,0.0,1648.0740966796875,21,R_A3,2018-07-03
0.051700692623853683,0,275.5964660644531,STANDARD,52,1,275.5964660644531,30,0.0,1631.1873779296875,1,R_A4,2018-09-12
0.049427010118961334,0,275.561279296875,STANDARD,52,1,275.561279296875,31,0.0,1627.4293212890625,2,R_A4,2018-09-12
0.05228593200445175,0,275.69854736328125,STANDARD,52,2,275.69854736328125,31,0.0,1629.4896240234375,3,R_A4,2018-09-12
0.05425548925995827,0,275.8358459472656,STANDARD,52,3,275.8358459472656,31,0.0,1631.5498046875,4,R_A4,2018-09-12
0.05588788539171219,0,275.9731140136719,STANDARD,52,4,275.9731140136719,31,0.0,1633.610107421875,5,R_A4,2018-09-12
0.057706318795681,0,276.1087341308594,STANDARD,52,4,276.1087341308594,32,0.0,1632.3968505859375,6,R_A4,2018-09-12
0.05818819999694824,0,276.23065185546875,STANDARD,51,4,276.23065185546875,32,0.0,1635.880615234375,7,R_A4,2018-09-12
