ENSEMBLE,REAL,CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
iter-1,8,278.30145263671875,2,17,10,7,2001-03-01,1706.351318359375,0,278.30145263671875,0.0,0.6596357226371765,WI_3,MULTISEG
iter-1,8,280.08773803710943,3,16,10,7,2001-03-01,1720.7515869140625,0,280.08773803710943,-4.349880455833954e-09,0.9999999403953552,WI_3,MULTISEG
iter-1,8,280.29000854492193,4,16,10,8,2001-03-01,1722.9693603515625,0,280.29000854492193,-1.1353729068019902e-09,1.0,WI_3,MULTISEG
iter-1,8,280.49227905273443,5,16,10,9,2001-03-01,1725.18603515625,0,280.49227905273443,-4.958698816143191e-12,1.0,WI_3,MULTISEG
iter-1,8,280.69461059570307,6,16,10,10,2001-03-01,1727.4034423828125,0,280.69461059570307,-2.01169116087474e-12,1.0,WI_3,MULTISEG
iter-1,9,303.6597595214844,1,27,30,5,2000-02-01,1611.113037109375,0,303.6597595214844,0.0,0.03435099869966507,OP_1,MULTISEG
iter-1,9,303.844970703125,2,27,30,6,2000-02-01,1613.8885498046875,0,303.844970703125,0.0,0.039482664316892624,OP_1,MULTISEG
iter-1,9,304.0196533203125,3,27,30,7,2000-02-01,1616.626708984375,0,304.0196533203125,0.0,0.03431392088532448,OP_1,MULTISEG
iter-1,9,304.1943359375,4,27,30,8,2000-02-01,1619.364990234375,0,304.1943359375,0.0,0.035667315125465386,OP_1,MULTISEG
iter-1,9,304.3690185546875,5,27,30,9,2000-02-01,1622.1033935546875,0,304.3690185546875,0.0,0.029846059158444405,OP_1,MULTISEG
iter-1,9,304.5437316894531,6,27,30,10,2000-02-01,1624.8416748046875,0,304.5437316894531,0.0,0.032099056988954544,OP_1,MULTISEG
iter-1,9,306.2689514160156,1,20,13,6,2000-02-01,1651.878173828125,0,306.2689514160156,0.0,0.1479330211877823,OP_2,MULTISEG
iter-1,9,306.4410400390625,2,20,13,7,2000-02-01,1654.5738525390625,0,306.4410400390625,0.0,0.044025741517543786,OP_2,MULTISEG
iter-1,9,306.6131286621094,3,20,13,8,2000-02-01,1657.2696533203125,0,306.6131286621094,0.0,0.04949632659554482,OP_2,MULTISEG
iter-1,9,306.78521728515625,4,20,13,9,2000-02-01,1659.965087890625,0,306.78521728515625,0.0,0.047755144536495216,OP_2,MULTISEG
iter-1,9,306.9573059082031,5,20,13,10,2000-02-01,1662.6605224609375,0,306.9573059082031,0.0,0.1608901023864746,OP_2,MULTISEG
iter-1,9,306.5830383300781,1,28,47,9,2000-02-01,1656.9678955078125,0,306.5830383300781,0.0,0.12611396610736847,OP_3,MULTISEG
iter-1,9,306.7921142578125,2,28,47,10,2000-02-01,1660.2431640625,0,306.7921142578125,0.0,0.12631221115589142,OP_3,MULTISEG
iter-1,9,306.9819030761719,3,28,47,11,2000-02-01,1663.215576171875,0,306.9819030761719,0.0,0.05723614618182182,OP_3,MULTISEG
iter-1,9,307.1523132324219,4,28,47,12,2000-02-01,1665.885009765625,0,307.1523132324219,0.0,0.09112759679555893,OP_3,MULTISEG
iter-1,9,307.3227844238281,5,28,47,13,2000-02-01,1668.5545654296875,0,307.3227844238281,0.0,0.09406297653913498,OP_3,MULTISEG
iter-1,9,307.49322509765625,6,28,47,14,2000-02-01,1671.2242431640625,0,307.49322509765625,0.0,0.04810236394405365,OP_3,MULTISEG
iter-1,9,309.61358642578125,1,14,38,2,2000-02-01,1703.1812744140625,0,309.61358642578125,8.453682198705792e-08,1.0000003576278689,WI_1,MULTISEG
iter-1,9,309.8763732910156,2,14,38,3,2000-02-01,1705.999755859375,0,309.8763732910156,1.0205118883277463e-07,1.0000004768371582,WI_1,MULTISEG
iter-1,9,310.1341857910156,3,14,38,4,2000-02-01,1708.818115234375,0,310.1341857910156,2.8892817027781348e-08,1.0000001192092896,WI_1,MULTISEG
iter-1,9,310.38909912109375,4,14,38,5,2000-02-01,1711.6363525390625,0,310.38909912109375,2.8431268006556814e-08,1.0000001192092896,WI_1,MULTISEG
iter-1,9,279.472412109375,1,28,20,7,2000-06-01,1694.21826171875,0,279.472412109375,0.0,0.3820337355136871,WI_2,MULTISEG
iter-1,9,279.66653442382807,2,28,20,8,2000-06-01,1697.2528076171875,0,279.66653442382807,0.0,0.1831146776676178,WI_2,MULTISEG
iter-1,9,279.883056640625,3,28,20,9,2000-06-01,1700.287109375,0,279.883056640625,0.0,0.5181186795234679,WI_2,MULTISEG
iter-1,9,279.76922607421875,1,18,29,2,2001-01-01,1650.7633056640625,0,279.76922607421875,0.0,0.03998392075300217,OP_4,MULTISEG
iter-1,9,279.9158935546875,2,18,29,3,2001-01-01,1653.087890625,0,279.9158935546875,0.0,0.0461733415722847,OP_4,MULTISEG
iter-1,9,280.06234741210943,3,18,29,4,2001-01-01,1655.4124755859375,0,280.06234741210943,0.0,0.05298076942563057,OP_4,MULTISEG
iter-1,9,280.209228515625,4,18,29,5,2001-01-01,1657.7373046875,0,280.209228515625,0.0,0.04474974796175957,OP_4,MULTISEG
iter-1,9,273.09371948242193,5,18,29,6,2001-01-01,1660.31103515625,0,273.09371948242193,0.0,0.1267966777086258,OP_4,MULTISEG
iter-1,9,273.80096435546875,6,18,29,10,2001-01-01,1671.6014404296875,0,273.80096435546875,0.0,0.31951630115509033,OP_4,MULTISEG
iter-1,9,273.9683837890625,7,18,29,11,2001-01-01,1674.258544921875,0,273.9683837890625,0.0,0.05739125981926917,OP_4,MULTISEG
iter-1,9,274.1260986328125,8,18,29,12,2001-01-01,1676.75,0,274.1260986328125,0.0,0.06736689060926437,OP_4,MULTISEG
iter-1,9,274.28378295898443,9,18,29,13,2001-01-01,1679.241455078125,0,274.28378295898443,0.0,0.08902698755264282,OP_4,MULTISEG
iter-1,9,274.44146728515625,10,18,29,14,2001-01-01,1681.7330322265625,0,274.44146728515625,0.0,0.13749895989894867,OP_4,MULTISEG
iter-1,9,271.3741455078125,1,24,37,1,2001-01-01,1612.7764892578125,0,271.3741455078125,0.0,0.029329633340239525,OP_5,MULTISEG
iter-1,9,271.61148071289057,2,24,37,2,2001-01-01,1616.5389404296875,0,271.61148071289057,0.0,0.04090478271245957,OP_5,MULTISEG
iter-1,9,271.8490600585937,3,24,37,3,2001-01-01,1620.3013916015625,0,271.8490600585937,0.0,0.03358980268239975,OP_5,MULTISEG
iter-1,9,272.08700561523443,4,24,37,4,2001-01-01,1624.0638427734375,0,272.08700561523443,0.0,0.030215127393603325,OP_5,MULTISEG
iter-1,9,272.324951171875,5,24,37,5,2001-01-01,1627.826416015625,0,272.324951171875,0.0,0.038466747850179665,OP_5,MULTISEG
iter-1,9,271.19305419921875,6,25,37,11,2001-01-01,1634.72705078125,0,271.19305419921875,0.0,0.03372838720679283,OP_5,MULTISEG
iter-1,9,271.39639282226557,7,25,37,12,2001-01-01,1637.943603515625,0,271.39639282226557,0.0,0.035169191658496864,OP_5,MULTISEG
iter-1,9,271.59976196289057,8,25,37,13,2001-01-01,1641.16015625,0,271.59976196289057,0.0,0.03662728145718575,OP_5,MULTISEG
iter-1,9,271.80322265625,9,25,37,14,2001-01-01,1644.3765869140625,0,271.80322265625,0.0,0.0476878322660923,OP_5,MULTISEG
iter-1,9,273.6363525390625,1,17,10,6,2001-03-01,1703.4796142578125,0,273.6363525390625,0.0,0.6784298419952393,WI_3,MULTISEG
iter-1,9,273.78939819335943,2,17,10,7,2001-03-01,1705.8907470703125,0,273.78939819335943,0.0,0.7087720632553101,WI_3,MULTISEG
iter-1,9,275.22705078125,3,16,10,6,2001-03-01,1718.3641357421875,0,275.22705078125,-1.1104530628358587e-08,0.9999998807907104,WI_3,MULTISEG
iter-1,9,275.45046997070307,4,16,10,7,2001-03-01,1720.7794189453125,0,275.45046997070307,-2.1804043015549727e-09,1.0,WI_3,MULTISEG
iter-1,9,275.6739501953125,5,16,10,8,2001-03-01,1723.1947021484375,0,275.6739501953125,4.1624730966570767e-17,1.0,WI_3,MULTISEG
iter-1,9,275.8974609375,6,16,10,9,2001-03-01,1725.6102294921875,0,275.8974609375,2.0462001223437728e-16,1.0,WI_3,MULTISEG
iter-1,9,276.12112426757807,7,16,10,10,2001-03-01,1728.02490234375,0,276.12112426757807,2.1519140693258455e-16,1.0,WI_3,MULTISEG
iter-2,0,303.50970458984375,1,27,30,5,2000-02-01,1610.251953125,0,303.50970458984375,0.0,0.030888739973306656,OP_1,MULTISEG
iter-2,0,303.6773376464844,2,27,30,6,2000-02-01,1612.9171142578125,0,303.6773376464844,0.0,0.035102441906929016,OP_1,MULTISEG
iter-2,0,303.8548278808594,3,27,30,7,2000-02-01,1615.699462890625,0,303.8548278808594,0.0,0.032857172191143036,OP_1,MULTISEG
iter-2,0,304.0323181152344,4,27,30,8,2000-02-01,1618.4820556640625,0,304.0323181152344,0.0,0.0397825762629509,OP_1,MULTISEG
iter-2,0,304.2098388671875,5,27,30,9,2000-02-01,1621.264404296875,0,304.2098388671875,0.0,0.03717471659183502,OP_1,MULTISEG
iter-2,0,304.3873291015625,6,27,30,10,2000-02-01,1624.0467529296875,0,304.3873291015625,0.0,0.03535585105419159,OP_1,MULTISEG
iter-2,0,304.57257080078125,7,27,30,11,2000-02-01,1626.9500732421875,0,304.57257080078125,0.0,0.2206338196992874,OP_1,MULTISEG
iter-2,0,306.32122802734375,1,20,13,7,2000-02-01,1654.8309326171875,0,306.32122802734375,0.0,0.041428059339523315,OP_2,MULTISEG
iter-2,0,306.4835205078125,2,20,13,8,2000-02-01,1657.373291015625,0,306.4835205078125,0.0,0.040735173970460885,OP_2,MULTISEG
iter-2,0,306.64581298828125,3,20,13,9,2000-02-01,1659.915771484375,0,306.64581298828125,0.0,0.041985146701335914,OP_2,MULTISEG
iter-2,0,306.8081970214844,4,20,13,10,2000-02-01,1662.458251953125,0,306.8081970214844,0.0,0.13305869698524475,OP_2,MULTISEG
iter-2,0,306.9764099121094,5,20,13,11,2000-02-01,1665.09228515625,0,306.9764099121094,0.0,0.3125589191913605,OP_2,MULTISEG
iter-2,0,306.4983825683594,1,28,47,9,2000-02-01,1657.6177978515625,0,306.4983825683594,0.0,0.1411096155643463,OP_3,MULTISEG
iter-2,0,306.7126770019531,2,28,47,10,2000-02-01,1660.9742431640625,0,306.7126770019531,0.0,0.1143723651766777,OP_3,MULTISEG
iter-2,0,306.9098815917969,3,28,47,11,2000-02-01,1664.0634765625,0,306.9098815917969,0.0,0.06970052421092987,OP_3,MULTISEG
iter-2,0,307.0900573730469,4,28,47,12,2000-02-01,1666.8853759765625,0,307.0900573730469,0.0,0.07356305420398712,OP_3,MULTISEG
iter-2,0,307.2702331542969,5,28,47,13,2000-02-01,1669.707275390625,0,307.2702331542969,0.0,0.08432729542255403,OP_3,MULTISEG
iter-2,0,307.4504089355469,6,28,47,14,2000-02-01,1672.5294189453125,0,307.4504089355469,0.0,0.07265649735927583,OP_3,MULTISEG
iter-2,0,309.5117492675781,1,14,38,2,2000-02-01,1702.777099609375,0,309.5117492675781,4.0524682276554813e-07,1.0000019073486328,WI_1,MULTISEG
iter-2,0,309.7576904296875,2,14,38,3,2000-02-01,1705.4217529296875,0,309.7576904296875,3.3739354421413736e-07,1.0000015497207642,WI_1,MULTISEG
iter-2,0,310.00360107421875,3,14,38,4,2000-02-01,1708.06640625,0,310.00360107421875,7.063589180233977e-08,1.0000003576278689,WI_1,MULTISEG
iter-2,0,310.2494812011719,4,14,38,5,2000-02-01,1710.710693359375,0,310.2494812011719,1.4076421450681664e-07,1.0000005960464478,WI_1,MULTISEG
iter-2,0,274.02667236328125,1,28,20,7,2000-06-01,1693.6607666015625,0,274.02667236328125,0.0,0.5445747375488281,WI_2,MULTISEG
iter-2,0,274.3104858398437,2,28,20,8,2000-06-01,1696.642578125,0,274.3104858398437,0.0,0.5556671023368835,WI_2,MULTISEG
iter-2,0,274.47265625,3,28,20,9,2000-06-01,1699.62451171875,0,274.47265625,0.0,0.7593612074851991,WI_2,MULTISEG
iter-2,0,282.6803283691406,1,18,29,2,2001-01-01,1651.0633544921875,0,282.6803283691406,0.0,0.03452588617801666,OP_4,MULTISEG
iter-2,0,282.8227844238281,2,18,29,3,2001-01-01,1653.30908203125,0,282.8227844238281,0.0,0.048120025545358665,OP_4,MULTISEG
iter-2,0,282.9653015136719,3,18,29,4,2001-01-01,1655.5545654296875,0,282.9653015136719,0.0,0.06828123331069946,OP_4,MULTISEG
iter-2,0,283.1078186035156,4,18,29,5,2001-01-01,1657.80029296875,0,283.1078186035156,0.0,0.060107108205556876,OP_4,MULTISEG
iter-2,0,277.25131225585943,5,18,29,6,2001-01-01,1660.2108154296875,0,277.25131225585943,0.0,0.2926787137985229,OP_4,MULTISEG
iter-2,0,278.06915283203125,6,18,29,11,2001-01-01,1673.0386962890625,0,278.06915283203125,0.0,0.13226372003555298,OP_4,MULTISEG
iter-2,0,278.22604370117193,7,18,29,12,2001-01-01,1675.5167236328125,0,278.22604370117193,0.0,0.08048459887504578,OP_4,MULTISEG
iter-2,0,278.38296508789057,8,18,29,13,2001-01-01,1677.994873046875,0,278.38296508789057,0.0,0.09124153107404707,OP_4,MULTISEG
iter-2,0,278.53988647460943,9,18,29,14,2001-01-01,1680.47314453125,0,278.53988647460943,0.0,0.08863525092601776,OP_4,MULTISEG
iter-2,0,275.06411743164057,1,24,37,1,2001-01-01,1614.3089599609375,0,275.06411743164057,0.0,0.029795648530125618,OP_5,MULTISEG
iter-2,0,275.2716064453125,2,24,37,2,2001-01-01,1617.592041015625,0,275.2716064453125,0.0,0.03393515571951866,OP_5,MULTISEG
iter-2,0,275.47833251953125,3,24,37,3,2001-01-01,1620.8751220703125,0,275.47833251953125,0.0,0.04349290952086449,OP_5,MULTISEG
iter-2,0,275.68475341796875,4,24,37,4,2001-01-01,1624.158203125,0,275.68475341796875,0.0,0.051098309457302094,OP_5,MULTISEG
iter-2,0,275.89151000976557,5,24,37,5,2001-01-01,1627.4412841796875,0,275.89151000976557,0.0,0.0514407679438591,OP_5,MULTISEG
iter-2,0,275.96441650390625,6,25,37,11,2001-01-01,1632.7547607421875,0,275.96441650390625,0.0,0.04183406010270119,OP_5,MULTISEG
iter-2,0,276.17681884765625,7,25,37,12,2001-01-01,1636.1112060546875,0,276.17681884765625,0.0,0.03960758075118065,OP_5,MULTISEG
iter-2,0,276.38931274414057,8,25,37,13,2001-01-01,1639.4677734375,0,276.38931274414057,0.0,0.044833414256572716,OP_5,MULTISEG
iter-2,0,276.60186767578125,9,25,37,14,2001-01-01,1642.82421875,0,276.60186767578125,0.0,0.04683949425816536,OP_5,MULTISEG
iter-2,0,271.76675415039057,1,17,10,6,2001-03-01,1703.93701171875,0,271.76675415039057,0.0,0.7859172821044922,WI_3,MULTISEG
iter-2,0,271.90231323242193,2,17,10,7,2001-03-01,1706.057861328125,0,271.90231323242193,0.0,0.915174663066864,WI_3,MULTISEG
iter-2,0,273.48745727539057,3,16,10,6,2001-03-01,1718.0054931640625,0,273.48745727539057,-3.859245215065421e-11,1.0,WI_3,MULTISEG
iter-2,0,273.70001220703125,4,16,10,7,2001-03-01,1720.35009765625,0,273.70001220703125,-9.425899104076102e-17,1.0,WI_3,MULTISEG
iter-2,0,273.91262817382807,5,16,10,8,2001-03-01,1722.6949462890625,0,273.91262817382807,-9.424584879518876e-18,1.0,WI_3,MULTISEG
iter-2,0,274.12527465820307,6,16,10,9,2001-03-01,1725.0400390625,0,274.12527465820307,-1.477558185141093e-16,1.0,WI_3,MULTISEG
iter-2,0,274.33816528320307,7,16,10,10,2001-03-01,1727.384765625,0,274.33816528320307,-1.4116115085903235e-16,1.0,WI_3,MULTISEG
iter-2,1,303.4945068359375,1,27,30,5,2000-02-01,1610.0445556640625,0,303.4945068359375,0.0,0.03068998828530312,OP_1,MULTISEG
iter-2,1,303.66156005859375,2,27,30,6,2000-02-01,1612.6798095703125,0,303.66156005859375,0.0,0.0371345579624176,OP_1,MULTISEG
iter-2,1,303.8390808105469,3,27,30,7,2000-02-01,1615.462646484375,0,303.8390808105469,0.0,0.03791685402393341,OP_1,MULTISEG
iter-2,1,304.0166015625,4,27,30,8,2000-02-01,1618.245361328125,0,304.0166015625,0.0,0.03888474777340889,OP_1,MULTISEG
iter-2,1,304.1941223144531,5,27,30,9,2000-02-01,1621.028076171875,0,304.1941223144531,0.0,0.0374729298055172,OP_1,MULTISEG
iter-2,1,304.3716735839844,6,27,30,10,2000-02-01,1623.81103515625,0,304.3716735839844,0.0,0.031385280191898346,OP_1,MULTISEG
iter-2,1,304.55767822265625,7,27,30,11,2000-02-01,1626.726318359375,0,304.55767822265625,0.0,0.22159725427627566,OP_1,MULTISEG
iter-2,1,306.3295593261719,1,20,13,7,2000-02-01,1654.9547119140625,0,306.3295593261719,0.0,0.04931708425283432,OP_2,MULTISEG
iter-2,1,306.4893493652344,2,20,13,8,2000-02-01,1657.4578857421875,0,306.4893493652344,0.0,0.04570278897881508,OP_2,MULTISEG
iter-2,1,306.6491394042969,3,20,13,9,2000-02-01,1659.961181640625,0,306.6491394042969,0.0,0.045973867177963264,OP_2,MULTISEG
iter-2,1,306.80889892578125,4,20,13,10,2000-02-01,1662.4642333984375,0,306.80889892578125,0.0,0.10537249594926834,OP_2,MULTISEG
iter-2,1,306.9737243652344,5,20,13,11,2000-02-01,1665.04443359375,0,306.9737243652344,0.0,0.4010739028453827,OP_2,MULTISEG
iter-2,1,306.5089416503906,1,28,47,9,2000-02-01,1657.79541015625,0,306.5089416503906,0.0,0.11775457859039308,OP_3,MULTISEG
iter-2,1,306.724609375,2,28,47,10,2000-02-01,1661.1734619140625,0,306.724609375,0.0,0.0962570384144783,OP_3,MULTISEG
iter-2,1,306.9231872558594,3,28,47,11,2000-02-01,1664.2841796875,0,306.9231872558594,0.0,0.07892598956823349,OP_3,MULTISEG
iter-2,1,307.1047058105469,4,28,47,12,2000-02-01,1667.127197265625,0,307.1047058105469,0.0,0.07294698804616928,OP_3,MULTISEG
iter-2,1,307.2862548828125,5,28,47,13,2000-02-01,1669.9703369140625,0,307.2862548828125,0.0,0.0857226550579071,OP_3,MULTISEG
iter-2,1,307.4678039550781,6,28,47,14,2000-02-01,1672.8134765625,0,307.4678039550781,0.0,0.08023849874734879,OP_3,MULTISEG
iter-2,1,309.54815673828125,1,14,38,2,2000-02-01,1702.7979736328125,0,309.54815673828125,0.0,0.999994933605194,WI_1,MULTISEG
iter-2,1,309.7933349609375,2,14,38,3,2000-02-01,1705.4295654296875,0,309.7933349609375,0.0,0.9999968409538268,WI_1,MULTISEG
iter-2,1,310.03857421875,3,14,38,4,2000-02-01,1708.0614013671875,0,310.03857421875,-1.1228429741549917e-07,0.999999463558197,WI_1,MULTISEG
iter-2,1,310.28387451171875,4,14,38,5,2000-02-01,1710.6932373046875,0,310.28387451171875,-2.121072242289301e-07,0.9999990463256836,WI_1,MULTISEG
iter-2,1,277.76693725585943,1,28,20,7,2000-06-01,1693.5518798828125,0,277.76693725585943,0.0,0.55157071352005,WI_2,MULTISEG
iter-2,1,278.0507202148437,2,28,20,8,2000-06-01,1696.5206298828125,0,278.0507202148437,0.0,0.498518168926239,WI_2,MULTISEG
iter-2,1,278.26547241210943,3,28,20,9,2000-06-01,1699.4892578125,0,278.26547241210943,0.0,0.7965385317802429,WI_2,MULTISEG
iter-2,1,280.45703125,1,18,29,2,2001-01-01,1651.1663818359375,0,280.45703125,0.0,0.04293819144368172,OP_4,MULTISEG
iter-2,1,280.59799194335943,2,18,29,3,2001-01-01,1653.39111328125,0,280.59799194335943,0.0,0.049285471439361565,OP_4,MULTISEG
iter-2,1,280.73892211914057,3,18,29,4,2001-01-01,1655.61572265625,0,280.73892211914057,0.0,0.06705676764249803,OP_4,MULTISEG
iter-2,1,280.87991333007807,4,18,29,5,2001-01-01,1657.84033203125,0,280.87991333007807,0.0,0.061715483665466316,OP_4,MULTISEG
iter-2,1,275.78817749023443,5,18,29,6,2001-01-01,1660.2244873046875,0,275.78817749023443,0.0,0.3571314811706543,OP_4,MULTISEG
iter-2,1,276.5843505859375,6,18,29,11,2001-01-01,1672.9090576171875,0,276.5843505859375,0.0,0.10113846510648727,OP_4,MULTISEG
iter-2,1,276.7412109375,7,18,29,12,2001-01-01,1675.38671875,0,276.7412109375,0.0,0.07732351124286653,OP_4,MULTISEG
iter-2,1,276.89804077148443,8,18,29,13,2001-01-01,1677.8641357421875,0,276.89804077148443,0.0,0.07472165673971176,OP_4,MULTISEG
iter-2,1,277.05490112304693,9,18,29,14,2001-01-01,1680.341552734375,0,277.05490112304693,0.0,0.09403275698423386,OP_4,MULTISEG
iter-2,1,273.61355590820307,1,24,37,1,2001-01-01,1614.0244140625,0,273.61355590820307,0.0,0.03016505390405655,OP_5,MULTISEG
iter-2,1,273.82049560546875,2,24,37,2,2001-01-01,1617.294921875,0,273.82049560546875,0.0,0.038779553025960915,OP_5,MULTISEG
iter-2,1,274.02670288085943,3,24,37,3,2001-01-01,1620.5654296875,0,274.02670288085943,0.0,0.042765725404024124,OP_5,MULTISEG
iter-2,1,274.23287963867193,4,24,37,4,2001-01-01,1623.836181640625,0,274.23287963867193,0.0,0.04813745617866516,OP_5,MULTISEG
iter-2,1,274.43963623046875,5,24,37,5,2001-01-01,1627.106689453125,0,274.43963623046875,0.0,0.044213928282260895,OP_5,MULTISEG
iter-2,1,274.14840698242193,6,25,37,11,2001-01-01,1632.5340576171875,0,274.14840698242193,0.0,0.042611170560121536,OP_5,MULTISEG
iter-2,1,274.37066650390625,7,25,37,12,2001-01-01,1636.0548095703125,0,274.37066650390625,0.0,0.03585878759622574,OP_5,MULTISEG
iter-2,1,274.59307861328125,8,25,37,13,2001-01-01,1639.575927734375,0,274.59307861328125,0.0,0.039328336715698235,OP_5,MULTISEG
iter-2,1,274.81570434570307,9,25,37,14,2001-01-01,1643.0970458984375,0,274.81570434570307,0.0,0.04874290153384209,OP_5,MULTISEG
iter-2,1,274.5050048828125,1,17,10,6,2001-03-01,1704.158935546875,0,274.5050048828125,0.0,0.7906144261360168,WI_3,MULTISEG
iter-2,1,274.63882446289057,2,17,10,7,2001-03-01,1706.2530517578125,0,274.63882446289057,0.0,0.8344132900238037,WI_3,MULTISEG
iter-2,1,276.00506591796875,3,16,10,7,2001-03-01,1720.4383544921875,0,276.00506591796875,-8.44395180777432e-16,1.0,WI_3,MULTISEG
iter-2,1,276.26803588867193,4,16,10,8,2001-03-01,1722.7691650390625,0,276.26803588867193,-3.765641403416438e-16,1.0,WI_3,MULTISEG
iter-2,1,276.41769409179693,5,16,10,9,2001-03-01,1725.1005859375,0,276.41769409179693,-1.7098214484813595e-15,1.0,WI_3,MULTISEG
iter-2,1,276.62405395507807,6,16,10,10,2001-03-01,1727.43212890625,0,276.62405395507807,-1.3345372543323554e-15,1.0,WI_3,MULTISEG
iter-2,2,303.4997253417969,1,27,30,5,2000-02-01,1610.1531982421875,0,303.4997253417969,0.0,0.031498242169618614,OP_1,MULTISEG
iter-2,2,303.6755065917969,2,27,30,6,2000-02-01,1612.8388671875,0,303.6755065917969,0.0,0.03372326120734215,OP_1,MULTISEG
iter-2,2,303.8556823730469,3,27,30,7,2000-02-01,1615.6630859375,0,303.8556823730469,0.0,0.02856220118701458,OP_1,MULTISEG
iter-2,2,304.0358581542969,4,27,30,8,2000-02-01,1618.4876708984375,0,304.0358581542969,0.0,0.028031274676322937,OP_1,MULTISEG
iter-2,2,304.2160339355469,5,27,30,9,2000-02-01,1621.31201171875,0,304.2160339355469,0.0,0.03151191771030426,OP_1,MULTISEG
iter-2,2,304.3962097167969,6,27,30,10,2000-02-01,1624.1363525390625,0,304.3962097167969,0.0,0.034711092710494995,OP_1,MULTISEG
iter-2,2,304.5845031738281,7,27,30,11,2000-02-01,1627.087646484375,0,304.5845031738281,0.0,0.1386214643716812,OP_1,MULTISEG
iter-2,2,306.3390808105469,1,20,13,7,2000-02-01,1654.8673095703125,0,306.3390808105469,0.0,0.05379534512758255,OP_2,MULTISEG
iter-2,2,306.5014343261719,2,20,13,8,2000-02-01,1657.41064453125,0,306.5014343261719,0.0,0.06005299463868141,OP_2,MULTISEG
iter-2,2,306.6637878417969,3,20,13,9,2000-02-01,1659.9539794921875,0,306.6637878417969,0.0,0.05078340321779251,OP_2,MULTISEG
iter-2,2,306.8261413574219,4,20,13,10,2000-02-01,1662.4971923828125,0,306.8261413574219,0.0,0.1511806696653366,OP_2,MULTISEG
iter-2,2,306.5176696777344,1,28,47,9,2000-02-01,1657.668212890625,0,306.5176696777344,0.0,0.14555226266384125,OP_3,MULTISEG
iter-2,2,306.734619140625,2,28,47,10,2000-02-01,1661.066650390625,0,306.734619140625,0.0,0.1016773357987404,OP_3,MULTISEG
iter-2,2,306.9320373535156,3,28,47,11,2000-02-01,1664.1591796875,0,306.9320373535156,0.0,0.05432875454425812,OP_3,MULTISEG
iter-2,2,307.1099548339844,4,28,47,12,2000-02-01,1666.9459228515625,0,307.1099548339844,0.0,0.07558092474937439,OP_3,MULTISEG
iter-2,2,307.2878723144531,5,28,47,13,2000-02-01,1669.7325439453125,0,307.2878723144531,0.0,0.09236863255500792,OP_3,MULTISEG
iter-2,2,307.4658203125,6,28,47,14,2000-02-01,1672.51904296875,0,307.4658203125,0.0,0.07626812905073166,OP_3,MULTISEG
iter-2,2,309.58203125,1,14,38,2,2000-02-01,1702.9410400390625,0,309.58203125,3.795576049014926e-07,0.9999995827674866,WI_1,MULTISEG
iter-2,2,309.8280334472656,2,14,38,3,2000-02-01,1705.595703125,0,309.8280334472656,3.955368015340355e-07,0.9999995827674866,WI_1,MULTISEG
iter-2,2,310.0740966796875,3,14,38,4,2000-02-01,1708.25048828125,0,310.0740966796875,-2.5333534381388745e-08,0.9999998807907104,WI_1,MULTISEG
iter-2,2,310.3201904296875,4,14,38,5,2000-02-01,1710.9052734375,0,310.3201904296875,2.409224464372528e-07,0.9999998211860656,WI_1,MULTISEG
iter-2,2,278.28253173828125,1,28,20,7,2000-06-01,1693.746826171875,0,278.28253173828125,0.0,0.3399180769920349,WI_2,MULTISEG
iter-2,2,278.611083984375,2,28,20,8,2000-06-01,1696.66943359375,0,278.611083984375,0.0,0.4871856868267059,WI_2,MULTISEG
iter-2,2,278.8475341796875,3,28,20,9,2000-06-01,1699.591796875,0,278.8475341796875,0.0,0.7258197069168091,WI_2,MULTISEG
iter-2,2,280.47567749023443,1,18,29,2,2001-01-01,1651.2451171875,0,280.47567749023443,0.0,0.03534965589642525,OP_4,MULTISEG
iter-2,2,280.61871337890625,2,18,29,3,2001-01-01,1653.5009765625,0,280.61871337890625,0.0,0.06615816801786423,OP_4,MULTISEG
iter-2,2,280.76181030273443,3,18,29,4,2001-01-01,1655.7567138671875,0,280.76181030273443,0.0,0.06608109921216965,OP_4,MULTISEG
iter-2,2,280.90487670898443,4,18,29,5,2001-01-01,1658.0126953125,0,280.90487670898443,0.0,0.05234851688146591,OP_4,MULTISEG
iter-2,2,276.0995483398437,5,18,29,6,2001-01-01,1660.443115234375,0,276.0995483398437,0.0,0.5270636081695557,OP_4,MULTISEG
iter-2,2,276.7401123046875,6,18,29,10,2001-01-01,1670.861083984375,0,276.7401123046875,0.0,0.3356502056121826,OP_4,MULTISEG
iter-2,2,276.90109252929693,7,18,29,11,2001-01-01,1673.4041748046875,0,276.90109252929693,0.0,0.06719623506069182,OP_4,MULTISEG
iter-2,2,277.0582275390625,8,18,29,12,2001-01-01,1675.8856201171875,0,277.0582275390625,0.0,0.06839499622583389,OP_4,MULTISEG
iter-2,2,277.21536254882807,9,18,29,13,2001-01-01,1678.3670654296875,0,277.21536254882807,0.0,0.06918935477733612,OP_4,MULTISEG
