DEPTH,WELLMODEL,DATE,CONKPOS,CONIDX,CONIPOS,SGAS,SWAT,CONBPRES,DRAWDOWN,WELL,CONJPOS,PRESSURE
1618.8529052734375,STANDARD,2018-07-03,10,11,29,0.0,0.6492422223091125,282.0948181152344,0,R_A3,41,282.0948181152344
1621.0482177734375,STANDARD,2018-07-03,11,12,29,0.0,0.04712788760662079,284.5706481933594,0,R_A3,41,284.5706481933594
1623.3048095703125,STANDARD,2018-07-03,12,13,29,0.0,0.05335043743252754,284.72137451171875,0,R_A3,41,284.72137451171875
1625.5614013671875,STANDARD,2018-07-03,13,14,29,0.0,0.37072739005088806,284.8728332519531,0,R_A3,41,284.8728332519531
1627.8179931640625,STANDARD,2018-07-03,14,15,29,0.0,0.20221476256847382,285.1729736328125,0,R_A3,41,285.1729736328125
1630.0745849609375,STANDARD,2018-07-03,15,16,29,0.0,0.603254497051239,285.3651123046875,0,R_A3,41,285.3651123046875
1632.1009521484375,STANDARD,2018-07-03,16,17,29,0.0,0.8096062541007996,285.5473327636719,0,R_A3,41,285.5473327636719
1634.926513671875,STANDARD,2018-07-03,25,18,29,0.0,0.6496585607528687,282.4966735839844,0,R_A3,41,282.4966735839844
1638.5576171875,STANDARD,2018-07-03,26,19,29,0.0,0.04443058371543884,282.7538146972656,0,R_A3,41,282.7538146972656
1642.1885986328125,STANDARD,2018-07-03,27,20,29,0.0,0.11123517155647278,282.996337890625,0,R_A3,41,282.996337890625
1645.819580078125,STANDARD,2018-07-03,28,21,29,0.0,0.8353614807128906,285.21453857421875,0,R_A3,41,285.21453857421875
1649.45068359375,STANDARD,2018-07-03,29,22,29,0.0,0.06415564566850662,283.5411071777344,0,R_A3,41,283.5411071777344
1632.5050048828125,STANDARD,2018-09-12,1,1,30,0.0,0.05033252388238907,280.00677490234375,0,R_A4,52,280.00677490234375
1627.060791015625,STANDARD,2018-09-12,1,2,31,0.0,0.04900220409035683,279.64892578125,0,R_A4,52,279.64892578125
1629.0645751953125,STANDARD,2018-09-12,2,3,31,0.0,0.051054030656814575,279.7825927734375,0,R_A4,52,279.7825927734375
1631.068359375,STANDARD,2018-09-12,3,4,31,0.0,0.051924608647823334,279.9162292480469,0,R_A4,52,279.9162292480469
1633.072021484375,STANDARD,2018-09-12,4,5,31,0.0,0.053214699029922485,280.0498962402344,0,R_A4,52,280.0498962402344
1635.0758056640625,STANDARD,2018-09-12,5,6,31,0.0,0.056722331792116165,280.18359375,0,R_A4,52,280.18359375
1632.5482177734375,STANDARD,2018-09-12,5,7,32,0.0,0.0548592284321785,280.0152893066406,0,R_A4,52,280.0152893066406
1630.727294921875,STANDARD,2018-09-12,4,8,32,0.0,0.05420039966702461,279.8938293457031,0,R_A4,52,279.8938293457031
1636.755859375,STANDARD,2018-09-12,5,9,32,0.0,0.3011825680732727,280.2902526855469,0,R_A4,51,280.2902526855469
1638.0224609375,STANDARD,2018-09-12,5,10,33,0.0,0.2502688467502594,280.36328125,0,R_A4,51,280.36328125
1636.226318359375,STANDARD,2018-09-12,4,11,33,0.0,0.0589434839785099,280.24310302734375,0,R_A4,51,280.24310302734375
1641.86328125,STANDARD,2018-09-12,4,12,33,0.0,0.06334301829338074,280.6093444824219,0,R_A4,50,280.6093444824219
1641.3504638671875,STANDARD,2018-09-12,4,13,34,0.0,0.07650922983884811,280.5619812011719,0,R_A4,50,280.5619812011719
1639.5125732421875,STANDARD,2018-09-12,3,14,34,0.0,0.16305872797966003,280.4395751953125,0,R_A4,50,280.4395751953125
1640.099609375,STANDARD,2018-09-12,3,15,35,0.0,0.18093442916870117,280.4562072753906,0,R_A4,50,280.4562072753906
1643.4151611328125,STANDARD,2018-09-12,3,16,35,0.0,0.24034376442432404,280.6562194824219,0,R_A4,49,280.6562194824219
1641.62353515625,STANDARD,2018-09-12,2,17,35,0.0,0.20635969936847687,280.5369567871094,0,R_A4,49,280.5369567871094
1641.6253662109375,STANDARD,2018-09-12,28,18,36,0.0,0.20067745447158813,277.1242370605469,0,R_A4,49,277.1242370605469
1641.6025390625,STANDARD,2018-09-12,28,19,36,0.0,0.20258828997612,275.20867919921875,0,R_A4,48,275.20867919921875
1646.893310546875,STANDARD,2018-09-12,28,20,37,0.0,0.20682288706302643,277.86370849609375,0,R_A4,48,277.86370849609375
1649.53271484375,STANDARD,2018-09-12,28,21,38,0.0,0.675548791885376,278.9576110839844,0,R_A4,48,278.9576110839844
1657.655029296875,STANDARD,2018-09-12,28,22,38,0.0,0.6541276574134827,278.8424987792969,0,R_A4,47,278.8424987792969
1694.760009765625,STANDARD,2018-11-07,1,1,17,-1.5879183005388514e-13,1.0,278.75750732421875,0,R_A6,42,278.75750732421875
1696.294677734375,STANDARD,2018-11-07,2,2,17,-8.632883226637397e-14,1.0,278.9031982421875,0,R_A6,42,278.9031982421875
1697.8292236328125,STANDARD,2018-11-07,3,3,17,-6.239809152231227e-14,1.0,279.048583984375,0,R_A6,42,279.048583984375
1699.3638916015625,STANDARD,2018-11-07,4,4,17,-5.776479419577693e-14,1.0,279.1929016113281,0,R_A6,42,279.1929016113281
1700.8985595703125,STANDARD,2018-11-07,5,5,17,-6.885093081603066e-14,1.0,279.3362121582031,0,R_A6,42,279.3362121582031
1702.43310546875,STANDARD,2018-11-07,6,6,17,-1.1776941455463735e-13,1.0,279.479736328125,0,R_A6,42,279.479736328125
1703.9677734375,STANDARD,2018-11-07,7,7,17,-6.263054744964913e-12,1.0,279.32537841796875,0,R_A6,42,279.32537841796875
1705.50244140625,STANDARD,2018-11-07,8,8,17,-3.69827215726537e-12,1.0,279.4709777832031,0,R_A6,42,279.4709777832031
